srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label,attack_id,total_duration,cumulative_duration,remaining_time
175.45.176.1,42882,149.171.126.16,80,tcp,FIN,0.762831,822,268,254,252,2,1,http,7760.565918,2349.144287,10,6,255,255,3361385043,3370473615,82,45,1,0,4237.608754,202.816688,1424256626,1424256626,84.646889,134.680594,0.194968,0.089427,0.105541,0,1,1.0,, ,1,1,1,2,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,764.640104,118.33185900000001
175.45.176.1,34252,149.171.126.16,80,tcp,FIN,0.492008,754,4212,62,252,2,3,http,11040.4707,61641.27344,10,10,255,255,2355587100,369805848,75,421,1,1663,2876.409008,3016.339692,1424256646,1424256647,54.552444,48.511778,0.15807,0.055393,0.102677,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,149.31496900000002,149.06920300000002
175.45.176.3,47455,149.171.126.16,143,tcp,FIN,3.436463,1944,194133,62,252,6,79,-,4413.840332,449147.8438,40,162,255,255,3407153989,3282225109,49,1198,0,0,5590.521093,2685.426049,1424256645,1424256649,88.084132,21.060578,0.073357,0.045701,0.027656,0,1,,, ,3,1,1,3,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,152.751432,145.63274000000004
175.45.176.1,53491,149.171.126.16,80,tcp,FIN,3.649472,992,354,254,252,2,1,http,1957.543457,679.550354,10,8,255,255,2187113851,1470705133,99,44,1,0,26037.80003,837.503563,1424256656,1424256660,398.571667,508.223,0.124272,0.091901,0.032371,0,1,1.0,, ,2,2,1,1,1,1,2,Exploits,1,exploits_19_14917112616,298.38417200000004,156.400904,141.98326800000004
175.45.176.1,5049,149.171.126.16,80,tcp,FIN,2.31864,1002,354,254,252,2,1,http,3112.169189,1069.592529,10,8,255,255,4016100137,3251363533,100,44,1,0,16183.0881,592.423813,1424256660,1424256662,252.254333,313.299844,0.230871,0.125532,0.105339,0,1,1.0,, ,2,2,1,1,1,1,2,Exploits,1,exploits_19_14917112616,298.38417200000004,158.719544,139.66462800000002
175.45.176.1,43855,149.171.126.16,50087,udp,INT,5e-06,2202,0,254,0,0,0,-,1761600000.0,0.0,2,0,0,0,0,0,1101,0,0,0,0.0,0.0,1424256670,1424256670,0.005,0.0,0.0,0.0,0.0,0,2,,, ,2,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,158.719549,139.66462300000003
175.45.176.3,55468,149.171.126.16,80,tcp,FIN,0.491194,1206,268,254,252,2,1,http,17687.51172,3648.25293,10,6,255,255,2733558570,1214643980,121,45,1,0,2539.107819,120.728227,1424256675,1424256675,48.573556,81.629398,0.154152,0.083042,0.07111,0,1,1.0,, ,1,1,1,2,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,159.210743,139.17342900000003
175.45.176.2,35412,149.171.126.16,111,tcp,FIN,1.01805,564,354,254,252,2,1,-,3991.945557,2436.029785,10,8,255,255,1997095042,1437295755,56,44,0,0,6514.30017,198.265203,1424256675,1424256676,106.426778,134.343719,0.172608,0.077638,0.09497,0,1,,, ,2,1,1,2,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,765.658154,117.31380899999999
175.45.176.0,52453,149.171.126.16,25,tcp,FIN,3.119758,41471,2028,62,252,22,8,smtp,104300.3984,5000.388184,52,26,255,255,4009485464,2732151383,798,78,0,0,4615.639835,192.909188,1424256684,1424256687,61.171727,126.2455,0.118339,0.067686,0.050653,0,1,,, ,2,1,1,2,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,162.330501,136.05367100000004
175.45.176.0,3003,149.171.126.16,110,tcp,FIN,2.393356,960,5032,62,252,7,9,pop3,3048.438965,16057.78613,20,22,255,255,344200552,3447608927,48,229,0,0,7635.239964,6929.978455,1424256712,1424256715,125.921164,108.815237,0.169033,0.108232,0.060801,0,1,,, ,1,1,1,2,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,164.723857,133.66031500000003
175.45.176.2,8543,149.171.126.16,80,tcp,FIN,1.002253,830,268,254,252,2,1,http,5962.565918,1787.971558,10,6,255,255,2243559499,2988118915,83,45,1,0,6071.344858,295.994281,1424256732,1424256733,107.819111,175.974594,0.20542,0.122373,0.083047,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,165.72611,132.65806200000003
175.45.176.1,45688,149.171.126.16,5060,udp,INT,7e-06,796,0,254,0,0,0,-,454857152.0,0.0,2,0,0,0,0,0,398,0,0,0,0.0,0.0,1424256748,1424256748,0.007,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,DoS,1,dos_1_14917112616,1412.528204,1197.492046,215.0361579999999
175.45.176.1,44514,149.171.126.16,25,tcp,FIN,2.621922,50260,2100,62,252,25,8,smtp,150616.2188,6163.41748,56,26,255,255,3923741344,173933330,898,81,0,0,3742.720505,129.101133,1424256766,1424256769,47.67131,97.076523,0.203846,0.147865,0.055981,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,168.34803200000002,130.03614000000002
175.45.176.0,23868,149.171.126.16,111,udp,INT,1e-06,168,0,254,0,0,0,-,672000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424256792,1424256792,0.001,0.0,0.0,0.0,0.0,0,2,,, ,5,1,1,4,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,765.658155,117.313808
175.45.176.0,38746,149.171.126.16,61680,udp,INT,1e-06,196,0,254,0,0,0,-,784000000.0,0.0,2,0,0,0,0,0,98,0,0,0,0.0,0.0,1424256793,1424256793,0.001,0.0,0.0,0.0,0.0,0,2,,, ,7,1,1,1,1,1,1,Shellcode,1,shellcode_1_14917112616,57.008865,57.008843,2.200000000129876e-05
175.45.176.0,30134,149.171.126.16,80,tcp,FIN,0.944457,1356,1960,62,252,2,2,http,10342.45117,14941.91895,10,10,255,255,1156592634,2615214565,136,196,1,383,6773.119985,155.021797,1424256808,1424256809,104.934333,94.689,0.175259,0.092249,0.08301,0,1,1.0,, ,1,1,1,1,1,1,1,Generic,1,generic_1_14917112616,688.583365,602.447737,86.135628
175.45.176.0,60330,149.171.126.16,25,tcp,FIN,3.506764,105338,2250,62,252,45,8,smtp,237805.5781,4961.839355,96,30,255,255,864058330,3130690520,1097,75,0,0,3928.818104,183.271109,1424256815,1424256818,36.904684,118.032969,0.188645,0.083799,0.104846,0,1,,, ,2,1,1,4,2,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,171.85479600000002,126.52937600000001
175.45.176.0,19361,149.171.126.16,111,tcp,FIN,0.892724,564,354,254,252,2,1,-,4552.358887,2778.014404,10,8,255,255,261048197,1203740168,56,44,0,0,6631.010885,165.954906,1424256819,1424256820,99.159333,118.071141,0.129682,0.066223,0.063459,0,1,,, ,5,1,1,2,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,766.550879,116.42108399999995
175.45.176.0,23145,149.171.126.16,111,udp,INT,3e-06,168,0,254,0,0,0,-,224000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424256833,1424256833,0.003,0.0,0.0,0.0,0.0,0,2,,, ,5,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,766.550882,116.42108099999996
175.45.176.0,53324,149.171.126.16,80,tcp,FIN,0.927031,880,354,254,252,2,1,http,6834.723145,2675.207275,10,8,255,255,905186354,3156848539,88,44,1,0,5802.559398,157.999281,1424256842,1424256843,91.277,112.877289,0.21881,0.136888,0.081922,0,1,1.0,, ,2,1,1,3,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,172.78182700000002,125.60234500000001
175.45.176.2,58179,149.171.126.16,25,tcp,FIN,2.625633,48850,1934,62,252,23,8,smtp,145979.2813,5648.92334,52,24,255,255,1607350556,1987530494,939,81,0,0,3867.190195,129.456242,1424256895,1424256897,51.482998,108.323867,0.210576,0.133746,0.07683,0,1,,, ,1,1,1,2,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,175.40746000000001,122.97671200000002
175.45.176.3,51161,149.171.126.16,54345,tcp,FIN,0.967949,4698,268,254,252,3,1,-,35596.91797,1851.33728,12,6,255,255,1750841438,1870382432,392,45,0,0,4929.429938,276.768,1424256899,1424256899,87.995362,167.725406,0.218549,0.128547,0.090002,0,1,,, ,2,1,1,1,1,1,1,Generic,1,generic_1_14917112616,688.583365,603.415686,85.16767899999991
175.45.176.2,53160,149.171.126.16,143,tcp,FIN,2.038939,992,2824,62,252,6,7,-,3676.421875,10468.18945,18,18,255,255,3768342113,4175048031,55,157,0,0,5942.887104,138.211797,1424256908,1424256910,119.937588,109.327703,0.228343,0.163088,0.065255,0,1,,, ,5,1,1,2,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,177.446399,120.93777300000002
175.45.176.0,13551,149.171.126.16,80,tcp,FIN,0.654084,1244,268,254,252,2,1,http,13698.5459,2739.709229,10,6,255,255,3080205628,2657615800,124,45,1,0,3492.4998,181.642781,1424256916,1424256916,67.561778,114.351203,0.185868,0.082323,0.103545,0,1,1.0,, ,2,1,1,3,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,178.100483,120.28368900000004
175.45.176.2,27747,149.171.126.16,111,udp,INT,5e-06,168,0,254,0,0,0,-,134400000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424256933,1424256933,0.005,0.0,0.0,0.0,0.0,0,2,,, ,3,1,1,2,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,766.550887,116.42107599999997
175.45.176.0,39483,149.171.126.16,1500,tcp,FIN,0.976317,1852,910,254,252,3,3,-,13913.51367,6710.935059,12,10,255,255,1365097858,1926422045,154,91,0,0,4622.248432,136.497516,1424256937,1424256938,88.756088,91.633664,0.121,0.061681,0.059319,0,1,,, ,5,1,1,1,1,1,1,Generic,1,generic_1_14917112616,688.583365,604.392003,84.19136199999991
175.45.176.1,40729,149.171.126.16,80,tcp,FIN,0.620327,1248,268,254,252,2,1,http,14495.58106,2888.799072,10,6,255,255,707087985,1301639606,125,45,1,0,3423.608227,183.643719,1424256944,1424256945,68.925222,109.726602,0.182903,0.071003,0.1119,0,1,1.0,, ,2,1,1,2,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,178.72081,119.66336200000003
175.45.176.3,19635,149.171.126.16,631,tcp,FIN,2.271983,6420,11598,254,252,9,10,http,21665.65625,39137.61719,24,24,255,255,3061590367,12968199,268,483,1,1474,5021.828188,5087.868368,1424256966,1424256968,98.781869,94.218304,0.160936,0.076536,0.0844,0,1,1.0,, ,1,1,1,1,1,1,1,Generic,1,generic_1_14917112616,688.583365,606.663986,81.91937899999994
175.45.176.0,46113,149.171.126.16,80,tcp,FIN,1.347011,820,1700,62,252,2,2,http,4383.037598,9086.786133,10,10,255,255,3691982095,466494995,82,170,1,409,8408.749027,261.379422,1424256997,1424256998,149.667889,137.104437,0.211298,0.097942,0.113356,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,180.067821,118.31635100000003
175.45.176.1,12601,149.171.126.16,80,tcp,FIN,0.727747,914,354,254,252,2,1,http,9047.099609,3407.777588,10,8,255,255,3469768543,3026683132,91,44,1,0,4515.4647,150.649594,1424256999,1424257000,76.65,93.365859,0.151982,0.074171,0.077811,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,180.795568,117.58860400000003
175.45.176.1,45231,149.171.126.16,143,tcp,FIN,2.113887,1100,26980,62,252,6,15,-,3954.799805,99418.74219,20,38,255,255,1656062979,646775276,55,710,0,0,6103.983431,3929.434793,1424257001,1424257004,111.119422,55.382569,0.142226,0.064727,0.077499,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,182.909455,115.47471700000003
175.45.176.2,9551,149.171.126.16,80,tcp,FIN,0.380495,836,1328,62,252,2,2,http,15832.00781,24431.33203,10,8,255,255,1103258113,3756272192,84,166,1,240,2158.717445,86.339844,1424257017,1424257017,42.277222,48.396145,0.084765,0.01896,0.065805,0,1,4.0,, ,2,2,2,2,2,2,2,Generic,1,generic_1_14917112616,688.583365,607.044481,81.53888399999994
175.45.176.2,9551,149.171.126.16,80,tcp,FIN,0.380495,836,1328,62,252,2,2,http,15832.00781,24431.33203,10,8,255,255,1103258113,3756272192,84,166,1,240,2158.717445,86.339844,1424257017,1424257017,42.277222,48.396145,0.084765,0.01896,0.065805,0,1,4.0,, ,2,2,2,2,2,2,2,Generic,1,generic_1_14917112616,688.583365,607.424976,81.15838899999994
175.45.176.2,9551,149.171.126.16,80,tcp,FIN,0.380495,836,1328,62,252,2,2,http,15832.00781,24431.33203,10,8,255,255,1103258113,3756272192,84,166,1,240,2158.717445,86.339844,1424257017,1424257017,42.277222,48.396145,0.084765,0.01896,0.065805,0,1,4.0,, ,2,2,2,2,2,2,2,Exploits,1,exploits_19_14917112616,298.38417200000004,183.28995,115.09422200000003
175.45.176.2,9551,149.171.126.16,80,tcp,FIN,0.380495,836,1328,62,252,2,2,http,15832.00781,24431.33203,10,8,255,255,1103258113,3756272192,84,166,1,240,2158.717445,86.339844,1424257017,1424257017,42.277222,48.396145,0.084765,0.01896,0.065805,0,1,4.0,, ,2,2,2,2,2,2,2,Exploits,1,exploits_19_14917112616,298.38417200000004,183.670445,114.71372700000003
175.45.176.3,36403,149.171.126.16,25,tcp,FIN,0.791205,15349,1814,254,252,12,8,smtp,150029.3906,17431.63867,30,20,255,255,1914800872,4079996536,512,91,0,0,1593.791479,48.174422,1424257042,1424257043,27.282931,40.446473,0.053117,0.007066,0.046051,0,1,,, ,1,1,1,1,1,1,1,DoS,1,dos_1_14917112616,1412.528204,1198.283251,214.2449529999999
175.45.176.1,44373,149.171.126.16,80,tcp,FIN,0.562044,1526,10034,62,252,2,5,http,19557.1875,132630.1875,10,14,255,255,3870578897,3614312447,153,717,1,4360,4451.848638,4306.468683,1424257055,1424257056,62.449333,42.533076,0.063001,0.008433,0.054568,0,1,1.0,, ,1,1,1,1,1,1,1,Generic,1,generic_1_14917112616,688.583365,607.98702,80.59634499999993
175.45.176.1,2527,149.171.126.16,389,tcp,FIN,0.360144,842,484,254,252,3,3,-,17148.69727,9685.015625,12,10,255,255,2184593671,1450704036,70,48,0,0,1598.046009,51.122402,1424257059,1424257059,32.740364,38.992223,0.053123,0.008549,0.044574,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,184.03058900000002,114.35358300000001
175.45.176.3,62845,149.171.126.16,80,tcp,FIN,0.225453,782,966,62,252,2,2,http,24980.81641,30019.56055,10,8,255,255,123927332,548634129,78,121,1,68,1361.593834,54.857582,1424257061,1424257061,25.050333,30.636428,0.050986,0.006416,0.04457,0,1,1.0,, ,1,1,1,1,1,1,1,DoS,1,dos_1_14917112616,1412.528204,1198.508704,214.01949999999988
175.45.176.1,49007,149.171.126.16,1217,tcp,FIN,0.163008,1242,268,254,252,2,1,-,54868.47266,10993.3252,10,6,255,255,2728335440,656175213,124,45,0,0,901.222959,47.04593,1424257066,1424257066,16.509444,30.944,0.040697,0.00828,0.032417,0,1,,, ,1,1,1,1,1,1,1,DoS,1,dos_1_14917112616,1412.528204,1198.671712,213.8564919999999
175.45.176.0,63915,149.171.126.16,80,tcp,FIN,0.22916,826,1188,62,252,2,2,http,25973.11914,36306.51172,10,8,255,255,3878099801,2440052285,83,149,1,180,1348.362068,54.077789,1424257071,1424257072,25.462222,29.963857,0.054515,0.008078,0.046437,0,1,1.0,, ,1,2,2,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,184.259749,114.12442300000004
175.45.176.1,61402,149.171.126.16,80,tcp,FIN,0.185529,770,268,254,252,2,1,http,29882.12109,9658.868164,10,6,255,255,974112302,421929005,77,45,1,0,1013.095503,60.764039,1424257072,1424257072,18.938667,35.812801,0.051922,0.006456,0.045466,0,1,1.0,, ,1,2,2,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,184.445278,113.93889400000003
175.45.176.3,39967,149.171.126.16,23,tcp,FIN,0.446907,956,622,254,252,4,4,-,15895.92383,10221.36523,14,12,255,255,4043404841,3788156172,68,52,0,0,1793.405067,49.799629,1424257088,1424257088,33.42823,40.021816,0.050652,0.006663,0.043989,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,184.892185,113.49198700000002
175.45.176.3,23435,149.171.126.16,13666,tcp,FIN,0.213951,41346,440,254,252,16,1,-,1505316.625,14807.12793,38,10,255,255,3686632443,25555368,1088,44,0,0,524.837324,39.66927,1424257094,1424257094,5.381676,22.984445,0.051434,0.007086,0.044348,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,185.10613600000002,113.27803600000001
175.45.176.3,21759,149.171.126.16,38292,tcp,FIN,0.19792,1308,268,254,252,2,1,-,47615.19922,9054.163086,10,6,255,255,4099007702,1726801486,131,45,0,0,1090.899585,65.584977,1424257110,1424257110,20.351889,38.222801,0.052891,0.006798,0.046093,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,185.304056,113.08011600000003
175.45.176.0,39941,149.171.126.16,80,tcp,FIN,0.187412,834,268,254,252,2,1,http,32057.71289,9561.821289,10,6,255,255,104387101,1566675728,83,45,1,0,1012.665796,60.680297,1424257115,1424257115,18.980667,36.129199,0.053249,0.006758,0.046491,0,1,1.0,, ,2,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,185.491468,112.89270400000004
175.45.176.3,33996,149.171.126.16,80,tcp,FIN,0.217411,910,268,254,252,2,1,http,30136.4707,8242.453125,10,6,255,255,99764688,3613521658,91,45,1,0,1165.460134,68.699094,1424257121,1424257121,21.914556,41.718602,0.06058,0.008809,0.051771,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,185.708879,112.67529300000004
175.45.176.0,46375,149.171.126.16,80,tcp,FIN,0.232259,838,1334,62,252,2,2,http,26005.45117,40230.94922,10,8,255,255,4168652127,3679657644,84,167,1,263,1384.636968,55.648117,1424257138,1424257139,25.806556,31.194428,0.056279,0.007944,0.048335,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,185.941138,112.44303400000004
175.45.176.1,23651,149.171.126.16,111,udp,INT,9e-06,168,0,254,0,0,0,-,74666664.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424257145,1424257145,0.009,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,766.550896,116.421067
175.45.176.3,58692,149.171.126.16,111,tcp,FIN,0.644945,564,354,254,252,2,1,-,6301.3125,3845.289062,10,8,255,255,1070663286,1063731666,56,44,0,0,5527.242321,128.006414,1424257150,1424257150,70.698778,83.981289,0.108065,0.057068,0.050997,0,1,,, ,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,767.195841,115.77612199999999
175.45.176.2,45917,149.171.126.16,111,tcp,FIN,0.6399,564,354,254,252,2,1,-,6350.992188,3875.605469,10,8,255,255,2619524705,272162923,56,44,0,0,5465.644099,140.673125,1424257156,1424257156,70.540111,90.15357,0.06308,0.008816,0.054264,0,1,,, ,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,767.835741,115.13622199999998
175.45.176.0,9071,149.171.126.16,80,tcp,FIN,0.181823,860,268,254,252,2,1,http,34055.09766,9855.739258,10,6,255,255,506525947,3949412730,86,45,1,0,1012.831578,61.180852,1424257174,1424257174,18.942556,35.101,0.057459,0.00631,0.051149,0,1,1.0,, ,2,1,1,2,2,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,186.122961,112.26121100000003
175.45.176.2,38228,149.171.126.16,6071,tcp,FIN,0.28616,732,468,254,252,3,2,-,18758.73633,11462.11914,12,8,255,255,1069546006,2084214444,61,59,0,0,1330.248955,58.146496,1424257188,1424257188,24.876727,39.835145,0.051193,0.007305,0.043888,0,1,,, ,3,1,1,1,1,1,1,Generic,1,generic_1_14917112616,688.583365,608.27318,80.31018499999993
175.45.176.1,58943,149.171.126.16,1211,tcp,FIN,0.217891,1016,268,254,252,2,1,-,33594.78125,8224.295898,10,6,255,255,348770994,3645469069,102,45,0,0,1239.945213,76.592555,1424257203,1424257203,24.210111,39.989398,0.051741,0.006345,0.045396,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,186.340852,112.04332000000002
175.45.176.3,26366,149.171.126.16,80,tcp,FIN,0.184829,806,268,254,252,2,1,http,31423.64063,9695.448242,10,6,255,255,3882327928,2129449715,81,45,1,0,1027.326997,61.832668,1424257222,1424257223,19.222444,35.810801,0.051314,0.005772,0.045542,0,1,1.0,, ,2,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,768.02057,114.95139299999994
175.45.176.1,5427,149.171.126.16,111,udp,INT,9e-06,168,0,254,0,0,0,-,74666664.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424257228,1424257228,0.009,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,768.020579,114.95138399999996
175.45.176.0,5886,149.171.126.16,25,tcp,FIN,0.875907,2923,1724,62,252,8,8,smtp,25491.29102,14960.49219,22,20,255,255,27832331,2529123993,133,86,0,0,1955.043975,50.743715,1424257231,1424257232,41.709856,45.382473,0.060351,0.012917,0.047434,0,1,,, ,1,1,1,2,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,187.216759,111.16741300000004
175.45.176.2,44985,149.171.126.16,12345,tcp,FIN,0.17214,2284,1826,254,252,2,2,http,95550.13281,74265.13281,10,8,255,255,349844958,1163656630,228,228,1,481,970.738883,42.944688,1424257248,1424257248,19.126667,23.267715,0.055431,0.008734,0.046697,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,187.388899,110.99527300000003
175.45.176.1,13919,149.171.126.16,910,tcp,FIN,0.239241,6802,420,254,252,4,2,-,211234.6875,12305.58301,14,8,255,255,3513657330,2456520673,486,53,0,0,1047.813057,42.986164,1424257253,1424257254,18.403154,33.159855,0.052844,0.00633,0.046514,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,187.62814,110.75603200000003
175.45.176.3,35589,149.171.126.16,80,tcp,FIN,0.188276,1052,268,254,252,2,1,http,40238.80078,9517.942383,10,6,255,255,1336550725,862353366,105,45,1,0,1058.022925,63.221391,1424257257,1424257258,19.632111,36.119199,0.052688,0.007671,0.045017,0,1,1.0,, ,2,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,187.816416,110.56775600000003
175.45.176.1,20970,149.171.126.16,80,tcp,FIN,0.83081,2976,113268,62,252,6,43,http,27635.67969,1078561.875,28,90,255,255,4212759312,2455397173,106,1259,1,109,1547.388597,947.86533,1424257270,1424257271,30.770741,9.246023,0.05293,0.00716,0.04577,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,188.64722600000002,109.73694600000002
175.45.176.2,55033,149.171.126.16,80,tcp,FIN,0.259378,1308,268,254,252,2,1,http,36333.07422,6908.835938,10,6,255,255,766566468,3510803096,131,45,1,0,1489.356272,65.517953,1424257277,1424257277,28.819778,43.349398,0.09462,0.041439,0.053181,0,1,1.0,, ,2,1,1,9,1,1,1,Worms,1,worms_1_14917112616,16.553143,14.77172,1.7814229999999984
175.45.176.2,37214,149.171.126.16,3306,tcp,FIN,0.401256,800,2916,62,252,3,4,-,14634.04883,53292.66016,12,12,255,255,2979335552,1959454253,67,243,0,0,1913.832615,48.003109,1424257296,1424257297,36.477819,35.25391,0.0541,0.006331,0.047769,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,189.048482,109.33569000000003
175.45.176.0,38354,149.171.126.16,21,tcp,FIN,0.435673,2224,786,254,252,4,4,ftp,37936.71094,13239.28711,14,12,255,255,3266393358,1905579845,159,66,0,0,1694.599843,47.201148,1424257331,1424257332,32.552463,38.358727,0.060962,0.013718,0.047244,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,189.48415500000002,108.90001700000002
175.45.176.3,6151,149.171.126.16,143,tcp,FIN,1.065969,1612,134478,62,252,6,56,-,11722.66699,1000546.938,32,116,255,255,3475424882,2692248314,50,1159,0,0,1681.259054,890.433789,1424257334,1424257335,34.386097,9.192948,0.054049,0.008095,0.045954,0,1,,, ,3,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,190.550124,107.83404800000002
175.45.176.2,37407,149.171.126.16,80,tcp,FIN,0.235701,1218,268,254,252,2,1,http,37233.61328,7602.853027,10,6,255,255,213739506,1829234424,122,45,1,0,1256.863707,67.529039,1424257339,1424257340,26.189,45.207602,0.055202,0.007202,0.048,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,190.78582500000002,107.59834700000002
175.45.176.2,57000,149.171.126.16,3000,tcp,FIN,0.239348,1468,268,254,252,2,1,-,44186.70703,7487.006348,10,6,255,255,3148263306,24366240,147,45,0,0,1172.838313,55.880305,1424257360,1424257360,23.307111,42.334199,0.08355,0.027668,0.055882,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,191.025173,107.35899900000004
175.45.176.1,12499,149.171.126.16,8080,tcp,FIN,0.311941,992,268,254,252,2,1,http,22901.76758,5744.67627,10,6,255,255,3694194342,4274967863,99,45,1,0,1673.181286,70.261711,1424257363,1424257364,34.6,53.393602,0.101489,0.044964,0.056525,0,1,1.0,, ,2,2,1,1,1,1,2,Exploits,1,exploits_19_14917112616,298.38417200000004,191.337114,107.04705800000002
175.45.176.1,45772,149.171.126.16,80,tcp,FIN,0.554888,2246,354,62,252,2,1,http,29151.82813,4469.370117,10,8,255,255,2404130074,3661369736,225,44,1,0,3870.856552,120.977422,1424257364,1424257365,58.655222,70.78043,0.103086,0.059416,0.04367,0,1,1.0,, ,2,2,1,1,1,1,2,DoS,1,dos_1_14917112616,1412.528204,1199.2266,213.301604
175.45.176.1,6636,149.171.126.16,80,tcp,FIN,0.783588,5764,4394,62,252,6,6,http,55580.23047,42062.92188,18,16,255,255,1840168131,2213008078,320,275,1,579,2202.287485,58.590461,1424257387,1424257388,46.093412,51.251535,0.065731,0.01423,0.051501,0,1,1.0,, ,3,1,1,1,1,1,1,Exploits,1,exploits_19_14917112616,298.38417200000004,192.120702,106.26347000000004
